Rank,Pos Rank,Player,Team,Position,Bye,Tier,Rank Min,Rank Max,Rank Std
58,QB6,Jayden Daniels,WAS,QB,7,7,58,58,0.00
59,WR27,Luther Burden III,CHI,WR,10,7,59,59,0.00
60,RB23,Quinshon Judkins,CLE,RB,11,7,60,60,0.00
61,WR28,Mike Evans,SF,WR,8,7,61,61,0.00
62,QB7,Trevor Lawrence,JAC,QB,7,7,62,62,0.00
63,RB24,Jadarian Price,SEA,RB,11,7,63,63,0.00
64,RB25,Rico Dowdle,PIT,RB,9,7,64,64,0.00
65,WR29,DJ Moore,BUF,WR,7,7,65,65,0.00
66,RB26,Bhayshul Tuten,JAC,RB,7,7,66,66,0.00
67,TE5,Tucker Kraft,GB,TE,11,7,67,67,0.00
68,QB8,Caleb Williams,CHI,QB,10,7,68,68,0.00
69,WR30,Parker Washington,JAC,WR,7,7,69,69,0.00
70,WR31,Marvin Harrison Jr.,ARI,WR,14,7,70,70,0.00
71,RB27,Chuba Hubbard,CAR,RB,5,7,71,71,0.00
72,RB28,TreVeyon Henderson,NE,RB,11,7,72,72,0.00
73,QB9,Justin Herbert,LAC,QB,7,7,73,73,0.00
74,WR32,Carnell Tate,TEN,WR,9,7,74,74,0.00
75,WR33,DK Metcalf,PIT,WR,9,7,75,75,0.00
76,TE6,Sam LaPorta,DET,TE,6,8,76,76,0.00
77,RB29,Jaylen Warren,PIT,RB,9,8,77,77,0.00
78,RB30,Tony Pollard,TEN,RB,9,8,78,78,0.00
79,QB10,Brock Purdy,SF,QB,8,8,79,79,0.00
80,WR34,Quentin Johnston,LAC,WR,7,8,80,80,0.00
81,WR35,Alec Pierce,IND,WR,13,8,81,81,0.00
82,RB31,Jonathon Brooks,CAR,RB,5,8,82,82,0.00
83,WR36,Jayden Reed,GB,WR,11,8,83,83,0.00
84,TE7,Kyle Pitts Sr.,ATL,TE,11,8,84,84,0.00
85,RB32,J.K. Dobbins,DEN,RB,10,8,85,85,0.00
86,TE8,George Kittle,SF,TE,8,8,86,86,0.00
87,RB33,Blake Corum,LAR,RB,11,8,87,87,0.00
88,WR37,Courtland Sutton,DEN,WR,10,8,88,88,0.00
89,WR38,Jordan Addison,MIN,WR,6,8,89,89,0.00
90,QB11,Bo Nix,DEN,QB,10,8,90,90,0.00
91,WR39,Brian Thomas Jr.,JAC,WR,7,8,91,91,0.00
92,RB34,Jordan Mason,MIN,RB,6,8,92,92,0.00
93,WR40,Chris Godwin Jr.,TB,WR,10,8,93,93,0.00
94,TE9,Harold Fannin Jr.,CLE,TE,11,8,94,94,0.00
95,RB35,MarShawn Lloyd,GB,RB,11,8,95,95,0.00
96,TE10,Dalton Kincaid,BUF,TE,7,8,96,96,0.00
97,QB12,Jared Goff,DET,QB,6,8,97,97,0.00
98,WR41,Stefon Diggs,WAS,WR,7,8,98,98,0.00
99,RB36,Jacory Croskey-Merritt,WAS,RB,7,9,99,99,0.00
100,QB13,Dak Prescott,DAL,QB,14,9,100,100,0.00
101,WR42,Michael Pittman Jr.,PIT,WR,9,9,101,101,0.00
102,RB37,Kyle Monangai,CHI,RB,10,9,102,102,0.00
103,QB14,Patrick Mahomes II,KC,QB,5,9,103,103,0.00
104,QB15,Kyler Murray,MIN,QB,6,9,104,104,0.00
105,TE11,Travis Kelce,KC,TE,5,9,105,105,0.00
106,WR43,De'Zhaun Stribling,SF,WR,8,9,106,106,0.00
107,QB16,Matthew Stafford,LAR,QB,11,9,107,107,0.00
108,RB38,Rachaad White,WAS,RB,7,9,108,108,0.00
109,WR44,Josh Downs,IND,WR,13,9,109,109,0.00
110,TE12,Dallas Goedert,PHI,TE,10,9,110,110,0.00
111,TE13,Mark Andrews,BAL,TE,13,9,111,111,0.00
112,QB17,Jaxson Dart,NYG,QB,8,9,112,112,0.00
113,RB39,RJ Harvey,DEN,RB,10,9,113,113,0.00
114,WR45,Michael Wilson,ARI,WR,14,9,114,114,0.00
115,WR46,Romeo Doubs,NE,WR,11,9,115,115,0.00
116,WR47,Jakobi Meyers,JAC,WR,7,9,116,116,0.00
117,RB40,Kenny Gainwell,TB,RB,10,9,117,117,0.00
118,QB18,Jordan Love,GB,QB,11,9,118,118,0.00
119,RB41,Chris Rodriguez Jr.,JAC,RB,7,9,119,119,0.00
120,WR48,Matthew Golden,GB,WR,11,9,120,120,0.00
121,RB42,Aaron Jones Sr.,MIN,RB,6,9,121,121,0.00
122,WR49,Tre Tucker,LV,WR,13,9,122,122,0.00
123,TE14,Isaiah Likely,NYG,TE,8,9,123,123,0.00
124,QB19,Baker Mayfield,TB,QB,10,9,124,124,0.00
125,WR50,Xavier Worthy,KC,WR,5,10,125,125,0.00
126,RB43,Woody Marks,HOU,RB,8,10,126,126,0.00
127,RB44,Tyler Allgeier,ARI,RB,14,10,127,127,0.00
128,QB20,Malik Willis,MIA,QB,6,10,128,128,0.00
129,WR51,KC Concepcion,CLE,WR,11,10,129,129,0.00
130,TE15,Juwan Johnson,NO,TE,8,10,130,130,0.00
131,RB45,Tyjae Spears,TEN,RB,9,10,131,131,0.00
132,WR52,Wan'Dale Robinson,TEN,WR,9,10,132,132,0.00
133,QB21,Tyler Shough,NO,QB,8,10,133,133,0.00
134,RB46,Jonah Coleman,DEN,RB,10,10,134,134,0.00
135,WR53,Makai Lemon,PHI,WR,10,10,135,135,0.00
136,QB22,Sam Darnold,SEA,QB,11,10,136,136,0.00
137,TE16,Hunter Henry,NE,TE,11,10,137,137,0.00
138,WR54,Jalen Coker,CAR,WR,5,10,138,138,0.00
139,WR55,Rashid Shaheed,SEA,WR,11,10,139,139,0.00
140,RB47,Brian Robinson Jr.,ATL,RB,11,10,140,140,0.00
141,RB48,Mike Washington Jr.,LV,RB,13,10,141,141,0.00
142,WR56,Deebo Samuel Sr.,SF,WR,8,10,142,142,0.00
143,RB49,Keaton Mitchell,LAC,RB,7,10,143,143,0.00
144,TE17,Brenton Strange,JAC,TE,7,10,144,144,0.00
145,RB50,Tank Bigsby,PHI,RB,10,10,145,145,0.00
146,QB23,Aaron Rodgers,PIT,QB,9,10,146,146,0.00
147,WR57,Khalil Shakir,BUF,WR,7,10,147,147,0.00
148,RB51,Emmett Johnson,KC,RB,5,10,148,148,0.00
149,WR58,Kayshon Boutte,HOU,WR,8,10,149,149,0.00
150,DST1,Houston Texans,HOU,DST,8,10,150,150,0.00
151,RB52,Josh Jacobs,GB,RB,11,10,151,151,0.00
152,QB24,Daniel Jones,IND,QB,13,10,152,152,0.00
153,WR59,Denzel Boston,CLE,WR,11,10,153,153,0.00
154,TE18,Jake Ferguson,DAL,TE,14,10,154,154,0.00
155,RB53,Braelon Allen,NYJ,RB,13,10,155,155,0.00
156,RB54,Zach Charbonnet,SEA,RB,11,11,156,156,0.00
157,TE19,Chig Okonkwo,WAS,TE,7,11,157,157,0.00
158,QB25,C.J. Stroud,HOU,QB,8,11,158,158,0.00
159,RB55,Dylan Sampson,CLE,RB,11,11,159,159,0.00
160,DST2,Denver Broncos,DEN,DST,10,11,160,160,0.00
161,RB56,Alvin Kamara,NO,RB,8,11,161,161,0.00
162,WR60,Adonai Mitchell,NYJ,WR,13,11,162,162,0.00
163,RB57,Tyrone Tracy Jr.,NYG,RB,8,11,163,163,0.00
164,WR61,Jalen McMillan,TB,WR,10,11,164,164,0.00
165,WR62,Dontayvion Wicks,PHI,WR,10,11,165,165,0.00
166,DST3,Los Angeles Rams,LAR,DST,11,11,166,166,0.00
167,RB58,Kimani Vidal,LAC,RB,7,11,167,167,0.00
168,WR63,Ryan Flournoy,DAL,WR,14,11,168,168,0.00
169,WR64,Tre' Harris,LAC,WR,7,11,169,169,0.00
170,DST4,Seattle Seahawks,SEA,DST,11,11,170,170,0.00
171,DST5,Philadelphia Eagles,PHI,DST,10,11,171,171,0.00
172,TE20,Terrance Ferguson,LAR,TE,11,11,172,172,0.00
173,WR65,Jordyn Tyson,NO,WR,8,11,173,173,0.00
174,RB59,Justice Hill,BAL,RB,13,11,174,174,0.00
175,WR66,Jalen Nailor,LV,WR,13,11,175,175,0.00
176,RB60,Ray Davis,BUF,RB,7,11,176,176,0.00
177,WR67,Jerry Jeudy,CLE,WR,11,11,177,177,0.00
178,QB26,Cam Ward,TEN,QB,9,11,178,178,0.00
179,WR68,Jauan Jennings,MIN,WR,6,11,179,179,0.00
180,TE21,AJ Barner,SEA,TE,11,11,180,180,0.00
181,RB61,Kaelon Black,SF,RB,8,11,181,181,0.00
182,DST6,New England Patriots,NE,DST,11,11,182,182,0.00
183,WR69,Keenan Allen,IND,WR,13,11,183,183,0.00
184,DST7,Pittsburgh Steelers,PIT,DST,9,11,184,184,0.00
185,DST8,Minnesota Vikings,MIN,DST,6,11,185,185,0.00
186,K1,Brandon Aubrey,DAL,K,14,11,186,186,0.00
187,DST9,Los Angeles Chargers,LAC,DST,7,11,187,187,0.00
188,RB62,Sean Tucker,TB,RB,10,11,188,188,0.00
189,DST10,Cleveland Browns,CLE,DST,11,11,189,189,0.00
190,DST11,Baltimore Ravens,BAL,DST,13,11,190,190,0.00
191,K2,Cameron Dicker,LAC,K,7,11,191,191,0.00
192,K3,Ka'imi Fairbairn,HOU,K,8,12,192,192,0.00
193,DST12,Jacksonville Jaguars,JAC,DST,7,12,193,193,0.00
194,WR70,Caleb Douglas,MIA,WR,6,12,194,194,0.00
195,TE22,Dalton Schultz,HOU,TE,8,12,195,195,0.00
196,RB63,Malik Davis,DAL,RB,14,12,196,196,0.00
197,K4,Cam Little,JAC,K,7,12,197,197,0.00
198,WR71,Ja'Kobi Lane,BAL,WR,13,12,198,198,0.00
199,K5,Jason Myers,SEA,K,11,12,199,199,0.00
200,WR72,Calvin Ridley,TEN,WR,9,12,200,200,0.00
201,WR73,Pat Bryant,DEN,WR,10,12,201,201,0.00
202,TE23,Pat Freiermuth,PIT,TE,9,12,202,202,0.00
203,WR74,Darnell Mooney,NYG,WR,8,12,203,203,0.00
204,WR75,Cooper Kupp,SEA,WR,11,12,204,204,0.00
205,DST13,Kansas City Chiefs,KC,DST,5,12,205,205,0.00
206,K6,Eddy Pineiro,SF,K,8,12,206,206,0.00
207,RB64,Najee Harris,NYG,RB,8,12,207,207,0.00
208,TE24,T.J. Hockenson,MIN,TE,6,12,208,208,0.00
209,WR76,Omar Cooper Jr.,NYJ,WR,13,12,209,209,0.00
210,K7,Harrison Mevis,LAR,K,11,12,210,210,0.00
211,DST14,Detroit Lions,DET,DST,6,12,211,211,0.00
212,K8,Tyler Loop,BAL,K,13,12,212,212,0.00
213,QB27,Bryce Young,CAR,QB,5,12,213,213,0.00
214,K9,Jake Bates,DET,K,6,12,214,214,0.00
215,WR77,Chris Bell,MIA,WR,6,12,215,215,0.00
216,K10,Will Reichard,MIN,K,6,12,216,216,0.00
217,WR78,Isaac TeSlaa,DET,WR,6,12,217,217,0.00
218,RB65,George Holani,SEA,RB,11,12,218,218,0.00
219,DST15,New Orleans Saints,NO,DST,8,12,219,219,0.00
220,WR79,Tyquan Thornton,KC,WR,5,12,220,220,0.00
221,RB66,Samaje Perine,CIN,RB,6,12,221,221,0.00
222,WR80,Malachi Fields,NYG,WR,8,12,222,222,0.00
223,WR81,Rashod Bateman,BAL,WR,13,12,223,223,0.00
224,K11,Andy Borregales,NE,K,11,12,224,224,0.00
225,TE25,Cade Otton,TB,TE,10,12,225,225,0.00
226,WR82,Jaylin Noel,HOU,WR,8,12,226,226,0.00
227,RB67,Kaytron Allen,WAS,RB,7,12,227,227,0.00
228,TE26,Michael Mayer,LV,TE,13,12,228,228,0.00
229,WR83,Malik Washington,MIA,WR,6,12,229,229,0.00
230,RB68,Chris Brooks,GB,RB,11,12,230,230,0.00
231,WR84,Devaughn Vele,NO,WR,8,12,231,231,0.00
232,RB69,Nicholas Singleton,TEN,RB,9,12,232,232,0.00
233,K12,Harrison Butker,KC,K,5,12,233,233,0.00
234,DST16,Green Bay Packers,GB,DST,11,13,234,234,0.00
235,TE27,Gunnar Helm,TEN,TE,9,13,235,235,0.00
236,RB70,Kaleb Johnson,GB,RB,11,13,236,236,0.00
237,WR85,Zachariah Branch,ATL,WR,11,13,237,237,0.00
238,WR86,Xavier Legette,CAR,WR,5,13,238,238,0.00
239,K13,Chase McLaughlin,TB,K,10,13,239,239,0.00
240,RB71,Jaylen Wright,MIA,RB,6,13,240,240,0.00
241,QB28,Geno Smith,NYJ,QB,13,13,241,241,0.00
242,RB72,Emanuel Wilson,SEA,RB,11,13,242,242,0.00
243,WR87,Andrei Iosivas,CIN,WR,6,13,243,243,0.00
244,WR88,Travis Hunter,JAC,WR,7,13,244,244,0.00
245,TE28,Kenyon Sadiq,NYJ,TE,13,13,245,245,0.00
246,WR89,Keon Coleman,BUF,WR,7,13,246,246,0.00
247,RB73,Ollie Gordon II,MIA,RB,6,13,247,247,0.00
248,DST17,Buffalo Bills,BUF,DST,7,13,248,248,0.00
249,K14,Wil Lutz,DEN,K,10,13,249,249,0.00
250,RB74,Isiah Pacheco,DET,RB,6,13,250,250,0.00
251,K15,Trey Smack,GB,K,11,13,251,251,0.00
252,K16,Cairo Santos,CHI,K,10,13,252,252,0.00
253,TE29,Oronde Gadsden II,LAC,TE,7,13,253,253,0.00
254,QB29,Jacoby Brissett,ARI,QB,14,13,254,254,0.00
255,TE30,Greg Dulcich,MIA,TE,6,13,255,255,0.00
256,TE31,Evan Engram,DEN,TE,10,13,256,256,0.00
257,RB75,Ty Johnson,BUF,RB,7,13,257,257,0.00
258,WR90,Antonio Williams,WAS,WR,7,13,258,258,0.00
259,RB76,Demond Claiborne,MIN,RB,6,13,259,259,0.00
260,TE32,Colby Parkinson,LAR,TE,11,13,260,260,0.00
261,WR91,Ted Hurst III,TB,WR,10,13,261,261,0.00
262,RB77,Seth McGowan,IND,RB,13,13,262,262,0.00
263,WR92,Cyrus Allen,KC,WR,5,13,263,263,0.00
264,WR93,Germie Bernard,PIT,WR,9,13,264,264,0.00
265,RB78,Jordan James,SF,RB,8,13,265,265,0.00
266,WR94,Marvin Mims Jr.,DEN,WR,10,13,266,266,0.00
267,TE33,Charlie Kolar,LAC,TE,7,13,267,267,0.00
268,WR95,DeMario Douglas,NE,WR,11,13,268,268,0.00
269,WR96,Troy Franklin,DEN,WR,10,13,269,269,0.00
270,RB79,Kendre Miller,NO,RB,8,13,270,270,0.00
271,WR97,Xavier Hutchinson,HOU,WR,8,13,271,271,0.00
272,WR98,Jahan Dotson,ATL,WR,11,13,272,272,0.00
273,TE34,David Njoku,LAC,TE,7,13,273,273,0.00
274,RB80,Isaiah Davis,NYJ,RB,13,13,274,274,0.00
275,QB30,Fernando Mendoza,LV,QB,13,13,275,275,0.00
276,WR99,Tory Horton,SEA,WR,11,13,276,276,0.00
277,RB81,LeQuint Allen Jr.,JAC,RB,7,13,277,277,0.00
278,DST18,Chicago Bears,CHI,DST,10,13,278,278,0.00
279,DST19,Dallas Cowboys,DAL,DST,14,13,279,279,0.00
280,TE35,Darnell Washington,PIT,TE,9,13,280,280,0.00
281,K17,Chris Boswell,PIT,K,9,14,281,281,0.00
282,RB82,James Conner,ARI,RB,14,14,282,282,0.00
283,RB83,Emari Demercado,DAL,RB,14,14,283,283,0.00
284,QB31,Michael Penix Jr.,ATL,QB,11,14,284,284,0.00
285,WR100,Kyle Williams,NE,WR,11,14,285,285,0.00
286,RB84,Jacob Saylors,DET,RB,6,14,286,286,0.00
287,WR101,Jack Bech,LV,WR,13,14,287,287,0.00
288,WR102,Skyler Bell,BUF,WR,7,14,288,288,0.00
289,WR103,KaVontae Turpin,DAL,WR,14,14,289,289,0.00
290,TE36,Darren Waller,CAR,TE,5,14,290,290,0.00
291,RB85,Raheim Sanders,CLE,RB,11,14,291,291,0.00
292,WR104,Bryce Lance,NO,WR,8,14,292,292,0.00
293,RB86,DJ Giddens,IND,RB,13,14,293,293,0.00
294,TE37,Mike Gesicki,CIN,TE,6,14,294,294,0.00
295,WR105,Mack Hollins,NE,WR,11,14,295,295,0.00
296,RB87,Jeremy McNichols,WAS,RB,7,14,296,296,0.00
297,WR106,Kalif Raymond,CHI,WR,10,14,297,297,0.00
298,WR107,Olamide Zaccheaus,ATL,WR,11,14,298,298,0.00
299,TE38,Tyler Higbee,LAR,TE,11,14,299,299,0.00
300,RB88,Tahj Brooks,CIN,RB,6,14,300,300,0.00
301,WR108,Kendrick Bourne,ARI,WR,14,14,301,301,0.00
302,WR109,Zavion Thomas,CHI,WR,10,14,302,302,0.00
303,RB89,Adam Randall,BAL,RB,13,14,303,303,0.00
304,WR110,Elic Ayomanor,TEN,WR,9,14,304,304,0.00
305,TE39,Elijah Arroyo,SEA,TE,11,14,305,305,0.00
306,WR111,Roman Wilson,PIT,WR,9,14,306,306,0.00
307,QB32,Tua Tagovailoa,ATL,QB,11,14,307,307,0.00
308,TE40,Cole Kmet,CHI,TE,10,14,308,308,0.00
309,RB90,Devin Singletary,NYG,RB,8,14,309,309,0.00
310,RB91,Sione Vaki,DET,RB,6,14,310,310,0.00
311,WR112,Tank Dell,HOU,WR,8,14,311,311,0.00
312,RB92,Corey Kiner,NE,RB,11,14,312,312,0.00
313,RB93,Brashard Smith,KC,RB,5,14,313,313,0.00
314,WR113,Hollywood Brown,PHI,WR,10,14,314,314,0.00
315,WR114,Elijah Sarratt,BAL,WR,13,14,315,315,0.00
316,RB94,Julius Chestnut,TEN,RB,9,14,316,316,0.00
317,RB95,Audric Estime,NO,RB,8,14,317,317,0.00
318,WR115,Chimere Dike,TEN,WR,9,14,318,318,0.00
319,TE41,Mason Taylor,NYJ,TE,13,14,319,319,0.00
320,QB33,Shedeur Sanders,CLE,QB,11,14,320,320,0.00
321,RB96,Trevor Etienne,CAR,RB,5,14,321,321,0.00
322,WR116,Tez Johnson,TB,WR,10,14,322,322,0.00
323,QB34,Deshaun Watson,CLE,QB,11,14,323,323,0.00
324,TE42,Dawson Knox,BUF,TE,7,14,324,324,0.00
325,RB97,AJ Dillon,CAR,RB,5,14,325,325,0.00
326,RB98,Roschon Johnson,CHI,RB,10,14,326,326,0.00
327,WR117,Isaiah Williams,NYJ,WR,13,14,327,327,0.00
328,RB99,Dylan Laube,LV,RB,13,14,328,328,0.00
329,RB100,Kene Nwangwu,NYJ,RB,13,14,329,329,0.00
330,WR118,Isaiah Bond,CLE,WR,11,14,330,330,0.00
331,RB101,Reggie Gilliam,NE,RB,11,14,331,331,0.00
332,K18,Evan McPherson,CIN,K,6,14,332,332,0.00
333,WR119,Darius Slayton,FA,WR,,14,333,333,0.00
334,QB35,Kirk Cousins,LV,QB,13,14,334,334,0.00
335,TE43,Theo Johnson,NYG,TE,8,15,335,335,0.00
336,RB102,Rasheen Ali,BAL,RB,13,15,336,336,0.00
337,RB103,Kyle Juszczyk,SF,RB,8,15,337,337,0.00
338,QB36,Carson Beck,ARI,QB,14,15,338,338,0.00
339,WR120,Luke McCaffrey,WAS,WR,7,15,339,339,0.00
340,WR121,Jalen Tolbert,MIA,WR,6,15,340,340,0.00
341,TE44,Eli Raridon,NE,TE,11,15,341,341,0.00
342,RB104,Will Shipley,PHI,RB,10,15,342,342,0.00
343,WR122,Jalen Royals,KC,WR,5,15,343,343,0.00
344,TE45,Erick All Jr.,CIN,TE,6,15,344,344,0.00
345,WR123,Christian Kirk,SF,WR,8,15,345,345,0.00
346,WR124,Brenen Thompson,LAC,WR,7,15,346,346,0.00
347,QB37,J.J. McCarthy,MIN,QB,6,15,347,347,0.00
348,TE46,Eli Stowers,PHI,TE,10,15,348,348,0.00
349,WR125,Joshua Palmer,BUF,WR,7,15,349,349,0.00
350,WR126,Konata Mumpfield,LAR,WR,11,15,350,350,0.00
351,TE47,Oscar Delp,NO,TE,8,15,351,351,0.00
352,TE48,Jake Tonges,SF,TE,8,15,352,352,0.00
353,RB105,Eli Heidenreich,PIT,RB,9,15,353,353,0.00
354,TE49,Max Klare,LAR,TE,11,15,354,354,0.00
355,DST20,Indianapolis Colts,IND,DST,13,15,355,355,0.00
356,TE50,Noah Gray,KC,TE,5,15,356,356,0.00
357,RB106,Bam Knight,ARI,RB,14,15,357,357,0.00
358,QB38,Mac Jones,SF,QB,8,15,358,358,0.00
359,RB107,Ameer Abdullah,JAC,RB,7,15,359,359,0.00
360,TE51,Jonnu Smith,GB,TE,11,15,360,360,0.00
361,WR127,Treylon Burks,WAS,WR,7,15,361,361,0.00
362,TE52,Matt Hibner,BAL,TE,13,15,362,362,0.00
363,RB108,British Brooks,HOU,RB,8,15,363,363,0.00
364,RB109,Hunter Luepke,DAL,RB,14,15,364,364,0.00
365,RB110,Lan Larison,NE,RB,11,15,365,365,0.00
366,TE53,Tommy Tremble,CAR,TE,5,15,366,366,0.00
367,QB39,Justin Fields,KC,QB,5,15,367,367,0.00
368,WR128,Malik Benson,LV,WR,13,15,368,368,0.00
369,RB111,Patrick Ricard,NYG,RB,8,15,369,369,0.00
370,WR129,Savion Williams,GB,WR,11,15,370,370,0.00
371,TE54,Ja'Tavion Sanders,CAR,TE,5,15,371,371,0.00
372,WR130,Kevin Coleman Jr.,MIA,WR,6,15,372,372,0.00
373,WR131,Odell Beckham Jr.,NYG,WR,8,15,373,373,0.00
374,TE55,Noah Fant,NO,TE,8,15,374,374,0.00
375,WR132,Tutu Atwell,LAR,WR,11,15,375,375,0.00
376,TE56,Ben Sinnott,WAS,TE,7,15,376,376,0.00
377,WR133,Jaylin Lane,WAS,WR,7,15,377,377,0.00
378,WR134,Demarcus Robinson,SF,WR,8,15,378,378,0.00
379,WR135,Jordan Whittington,LAR,WR,11,15,379,379,0.00
380,RB112,Alec Ingold,LAC,RB,7,15,380,380,0.00
381,TE57,Mitchell Evans,CAR,TE,5,15,381,381,0.00
382,RB113,Max Bredeson,MIN,RB,6,15,382,382,0.00
383,WR136,Ashton Dulin,IND,WR,13,15,383,383,0.00
384,WR137,Colbie Young,CIN,WR,6,15,384,384,0.00
385,QB40,Ty Simpson,LAR,QB,11,15,385,385,0.00
386,QB41,Anthony Richardson Sr.,IND,QB,13,15,386,386,0.00
387,TE58,Jackson Hawes,BUF,TE,7,15,387,387,0.00
388,WR138,Dont'e Thornton Jr.,LV,WR,13,15,388,388,0.00
389,TE59,Daniel Bellinger,TEN,TE,9,15,389,389,0.00
390,TE60,Austin Hooper,ATL,TE,11,15,390,390,0.00
391,WR139,Barion Brown,NO,WR,8,15,391,391,0.00
392,WR140,Devontez Walker,BAL,WR,13,15,392,392,0.00
393,QB42,Cade Klubnik,NYJ,QB,13,15,393,393,0.00
