Rank,Pos Rank,Player,Team,Position,Bye,Tier,Rank Min,Rank Max,Rank Std
58,WR29,Terry McLaurin,WAS,WR,7,7,65,65,0.00
59,RB26,Blake Corum,LAR,RB,11,7,66,66,0.00
60,TE5,Tyler Warren,IND,TE,13,7,67,67,0.00
61,WR30,Marvin Harrison Jr.,ARI,WR,14,7,69,69,0.00
62,WR31,Parker Washington,JAC,WR,7,7,70,70,0.00
63,RB27,Rhamondre Stevenson,NE,RB,11,7,71,71,0.00
64,RB28,Jonathon Brooks,CAR,RB,5,8,72,72,0.00
65,WR32,Quentin Johnston,LAC,WR,7,8,74,74,0.00
66,WR33,Chris Godwin Jr.,TB,WR,10,8,75,75,0.00
67,TE6,Sam LaPorta,DET,TE,6,8,76,76,0.00
68,RB29,Jaylen Warren,PIT,RB,9,8,77,77,0.00
69,RB30,Rico Dowdle,PIT,RB,9,8,78,78,0.00
70,WR34,DK Metcalf,PIT,WR,9,8,80,80,0.00
71,WR35,Jayden Reed,GB,WR,11,8,81,81,0.00
72,RB31,Tony Pollard,TEN,RB,9,8,82,82,0.00
73,WR36,Alec Pierce,IND,WR,13,8,83,83,0.00
74,TE7,George Kittle,SF,TE,8,8,84,84,0.00
75,RB32,J.K. Dobbins,DEN,RB,10,8,85,85,0.00
76,TE8,Dalton Kincaid,BUF,TE,7,8,86,86,0.00
77,RB33,MarShawn Lloyd,GB,RB,11,8,87,87,0.00
78,WR37,Brian Thomas Jr.,JAC,WR,7,8,88,88,0.00
79,WR38,Courtland Sutton,DEN,WR,10,8,89,89,0.00
80,WR39,Carnell Tate,TEN,WR,9,8,91,91,0.00
81,RB34,Chris Rodriguez Jr.,JAC,RB,7,8,92,92,0.00
82,WR40,De'Zhaun Stribling,SF,WR,8,8,93,93,0.00
83,TE9,Kyle Pitts Sr.,ATL,TE,11,9,94,94,0.00
84,RB35,Chuba Hubbard,CAR,RB,5,9,95,95,0.00
85,TE10,Dallas Goedert,PHI,TE,10,9,96,96,0.00
86,WR41,Stefon Diggs,WAS,WR,7,9,98,98,0.00
87,RB36,Jacory Croskey-Merritt,WAS,RB,7,9,99,99,0.00
88,WR42,KC Concepcion,CLE,WR,11,9,101,101,0.00
89,RB37,Jordan Mason,MIN,RB,6,9,102,102,0.00
90,TE11,Harold Fannin Jr.,CLE,TE,11,9,105,105,0.00
91,WR43,Josh Downs,IND,WR,13,9,106,106,0.00
92,RB38,Mike Washington Jr.,LV,RB,13,9,108,108,0.00
93,WR44,Michael Wilson,ARI,WR,14,9,109,109,0.00
94,TE12,Juwan Johnson,NO,TE,8,9,110,110,0.00
95,TE13,Travis Kelce,KC,TE,5,9,111,111,0.00
96,RB39,Jonah Coleman,DEN,RB,10,9,113,113,0.00
97,WR45,Jordan Addison,MIN,WR,6,9,114,114,0.00
98,WR46,Makai Lemon,PHI,WR,10,9,115,115,0.00
99,WR47,Jalen Coker,CAR,WR,5,9,116,116,0.00
100,RB40,RJ Harvey,DEN,RB,10,9,117,117,0.00
101,RB41,Kenny Gainwell,TB,RB,10,9,119,119,0.00
102,WR48,Xavier Worthy,KC,WR,5,10,120,120,0.00
103,RB42,Woody Marks,HOU,RB,8,10,121,121,0.00
104,WR49,Matthew Golden,GB,WR,11,10,122,122,0.00
105,TE14,Isaiah Likely,NYG,TE,8,10,123,123,0.00
106,WR50,Deebo Samuel Sr.,SF,WR,8,10,125,125,0.00
107,RB43,Rachaad White,WAS,RB,7,10,126,126,0.00
108,RB44,Aaron Jones Sr.,MIN,RB,6,10,127,127,0.00
109,WR51,Wan'Dale Robinson,TEN,WR,9,10,129,129,0.00
110,TE15,Mark Andrews,BAL,TE,13,10,130,130,0.00
111,RB45,Emmett Johnson,KC,RB,5,10,131,131,0.00
112,WR52,Romeo Doubs,NE,WR,11,10,132,132,0.00
113,RB46,Tyjae Spears,TEN,RB,9,10,134,134,0.00
114,WR53,Michael Pittman Jr.,PIT,WR,9,10,135,135,0.00
115,TE16,Hunter Henry,NE,TE,11,10,137,137,0.00
116,WR54,Tre Tucker,LV,WR,13,10,138,138,0.00
117,WR55,Rashid Shaheed,SEA,WR,11,10,139,139,0.00
118,RB47,Tyler Allgeier,ARI,RB,14,10,140,140,0.00
119,RB48,Tank Bigsby,PHI,RB,10,10,141,141,0.00
120,WR56,Jakobi Meyers,JAC,WR,7,10,142,142,0.00
121,RB49,Kyle Monangai,CHI,RB,10,10,143,143,0.00
122,TE17,Brenton Strange,JAC,TE,7,10,144,144,0.00
123,RB50,Malik Davis,DAL,RB,14,10,145,145,0.00
124,WR57,Adonai Mitchell,NYJ,WR,13,10,147,147,0.00
125,RB51,Josh Jacobs,GB,RB,11,10,148,148,0.00
126,WR58,Ja'Kobi Lane,BAL,WR,13,10,149,149,0.00
127,RB52,Kaelon Black,SF,RB,8,11,151,151,0.00
128,WR59,Denzel Boston,CLE,WR,11,11,153,153,0.00
129,TE18,Jake Ferguson,DAL,TE,14,11,154,154,0.00
130,RB53,Keaton Mitchell,LAC,RB,7,11,155,155,0.00
131,RB54,Braelon Allen,NYJ,RB,13,11,156,156,0.00
132,TE19,Terrance Ferguson,LAR,TE,11,11,157,157,0.00
133,RB55,Zach Charbonnet,SEA,RB,11,11,159,159,0.00
134,RB56,Brian Robinson Jr.,ATL,RB,11,11,161,161,0.00
135,WR60,Ryan Flournoy,DAL,WR,14,11,162,162,0.00
136,RB57,Dylan Sampson,CLE,RB,11,11,163,163,0.00
137,WR61,Jordyn Tyson,NO,WR,8,11,164,164,0.00
138,WR62,Jalen McMillan,TB,WR,10,11,165,165,0.00
139,RB58,Najee Harris,NYG,RB,8,11,167,167,0.00
140,WR63,Khalil Shakir,BUF,WR,7,11,168,168,0.00
141,WR64,Pat Bryant,DEN,WR,10,11,169,169,0.00
142,TE20,Chig Okonkwo,WAS,TE,7,11,172,172,0.00
143,WR65,Kayshon Boutte,HOU,WR,8,11,173,173,0.00
144,RB59,Ray Davis,BUF,RB,7,11,174,174,0.00
145,WR66,Tre' Harris,LAC,WR,7,11,175,175,0.00
146,RB60,Jordan James,SF,RB,8,11,176,176,0.00
147,WR67,Dontayvion Wicks,PHI,WR,10,11,177,177,0.00
148,WR68,Rashod Bateman,BAL,WR,13,11,179,179,0.00
149,TE21,AJ Barner,SEA,TE,11,11,180,180,0.00
150,RB61,Kimani Vidal,LAC,RB,7,11,181,181,0.00
151,WR69,Jalen Nailor,LV,WR,13,11,183,183,0.00
152,RB62,Demond Claiborne,MIN,RB,6,12,188,188,0.00
153,WR70,Jauan Jennings,MIN,WR,6,12,194,194,0.00
154,TE22,Dalton Schultz,HOU,TE,8,12,195,195,0.00
155,RB63,Sean Tucker,TB,RB,10,12,196,196,0.00
156,WR71,Cyrus Allen,KC,WR,5,12,198,198,0.00
157,WR72,Ted Hurst III,TB,WR,10,12,200,200,0.00
158,WR73,Travis Hunter,JAC,WR,7,12,201,201,0.00
159,TE23,Pat Freiermuth,PIT,TE,9,12,202,202,0.00
160,WR74,Jaylin Noel,HOU,WR,8,12,203,203,0.00
161,WR75,Caleb Douglas,MIA,WR,6,12,204,204,0.00
162,RB64,Alvin Kamara,NO,RB,8,12,207,207,0.00
163,TE24,Cade Otton,TB,TE,10,12,208,208,0.00
164,WR76,Jerry Jeudy,CLE,WR,11,12,209,209,0.00
165,WR77,Chris Bell,MIA,WR,6,12,215,215,0.00
166,WR78,Calvin Ridley,TEN,WR,9,12,217,217,0.00
167,RB65,Samaje Perine,CIN,RB,6,12,218,218,0.00
168,WR79,Omar Cooper Jr.,NYJ,WR,13,12,220,220,0.00
169,RB66,Kendre Miller,NO,RB,8,12,221,221,0.00
170,WR80,Keenan Allen,IND,WR,13,12,222,222,0.00
171,WR81,Tyquan Thornton,KC,WR,5,12,223,223,0.00
172,TE25,T.J. Hockenson,MIN,TE,6,13,225,225,0.00
173,WR82,Devaughn Vele,NO,WR,8,13,226,226,0.00
174,RB67,Seth McGowan,IND,RB,13,13,227,227,0.00
175,TE26,Darnell Washington,PIT,TE,9,13,228,228,0.00
176,WR83,Keon Coleman,BUF,WR,7,13,229,229,0.00
177,RB68,Emanuel Wilson,SEA,RB,11,13,230,230,0.00
178,WR84,Troy Franklin,DEN,WR,10,13,231,231,0.00
179,RB69,Kaytron Allen,WAS,RB,7,13,232,232,0.00
180,TE27,Gunnar Helm,TEN,TE,9,13,235,235,0.00
181,RB70,Nicholas Singleton,TEN,RB,9,13,236,236,0.00
182,WR85,Darnell Mooney,NYG,WR,8,13,237,237,0.00
183,WR86,Isaac TeSlaa,DET,WR,6,13,238,238,0.00
184,RB71,Justice Hill,BAL,RB,13,13,240,240,0.00
185,RB72,Tyrone Tracy Jr.,NYG,RB,8,13,242,242,0.00
186,WR87,Malik Washington,MIA,WR,6,13,243,243,0.00
187,WR88,Demarcus Robinson,SF,WR,8,13,244,244,0.00
188,TE28,Colby Parkinson,LAR,TE,11,13,245,245,0.00
189,WR89,Antonio Williams,WAS,WR,7,13,246,246,0.00
190,RB73,Kaleb Johnson,GB,RB,11,13,247,247,0.00
191,RB74,George Holani,SEA,RB,11,13,250,250,0.00
192,TE29,Greg Dulcich,MIA,TE,6,13,253,253,0.00
193,TE30,Kenyon Sadiq,NYJ,TE,13,13,255,255,0.00
194,TE31,Evan Engram,DEN,TE,10,13,256,256,0.00
195,RB75,DJ Giddens,IND,RB,13,13,257,257,0.00
196,WR90,Darius Slayton,NYG,WR,8,13,258,258,0.00
197,RB76,Ollie Gordon II,MIA,RB,6,13,259,259,0.00
198,TE32,Oronde Gadsden II,LAC,TE,7,13,260,260,0.00
199,WR91,Cooper Kupp,SEA,WR,11,13,261,261,0.00
200,RB77,Jaylen Wright,MIA,RB,6,13,262,262,0.00
201,WR92,Germie Bernard,PIT,WR,9,13,263,263,0.00
202,WR93,Malachi Fields,NYG,WR,8,13,264,264,0.00
203,RB78,James Conner,ARI,RB,14,13,265,265,0.00
204,WR94,Jack Bech,LV,WR,13,13,266,266,0.00
205,TE33,David Njoku,LAC,TE,7,13,267,267,0.00
206,WR95,Tory Horton,SEA,WR,11,13,268,268,0.00
207,WR96,Bryce Lance,NO,WR,8,13,269,269,0.00
208,RB79,Isaiah Davis,NYJ,RB,13,13,270,270,0.00
209,WR97,Elijah Sarratt,BAL,WR,13,14,271,271,0.00
210,WR98,Zachariah Branch,ATL,WR,11,14,272,272,0.00
211,TE34,Charlie Kolar,LAC,TE,7,14,273,273,0.00
212,RB80,Emari Demercado,DAL,RB,14,14,274,274,0.00
213,WR99,Elic Ayomanor,TEN,WR,9,14,276,276,0.00
214,RB81,Brashard Smith,KC,RB,5,14,277,277,0.00
215,TE35,Michael Mayer,LV,TE,13,14,280,280,0.00
216,RB82,LeQuint Allen Jr.,JAC,RB,7,14,282,282,0.00
217,RB83,Jarquez Hunter,FA,RB,,14,283,283,0.00
218,WR100,Chimere Dike,TEN,WR,9,14,285,285,0.00
219,RB84,Devin Neal,FA,RB,,14,286,286,0.00
220,WR101,Skyler Bell,BUF,WR,7,14,287,287,0.00
221,TE36,Oscar Delp,NO,TE,8,14,288,288,0.00
222,RB85,Adam Randall,BAL,RB,13,14,289,289,0.00
223,RB86,Chris Brooks,GB,RB,11,14,290,290,0.00
224,TE37,Theo Johnson,NYG,TE,8,14,291,291,0.00
225,RB87,Sione Vaki,DET,RB,6,14,292,292,0.00
226,TE38,Mason Taylor,NYJ,TE,13,14,293,293,0.00
227,RB88,Ty Johnson,BUF,RB,7,14,294,294,0.00
228,RB89,Tahj Brooks,CIN,RB,6,14,295,295,0.00
229,TE39,Tyler Higbee,LAR,TE,11,14,296,296,0.00
230,TE40,Mike Gesicki,CIN,TE,6,14,298,298,0.00
231,RB90,Trey Benson,ARI,RB,14,14,299,299,0.00
232,RB91,Trevor Etienne,CAR,RB,5,14,300,300,0.00
233,RB92,Devin Singletary,NYG,RB,8,14,301,301,0.00
234,TE41,Jake Tonges,SF,TE,8,14,302,302,0.00
235,TE42,Darren Waller,CAR,TE,5,14,305,305,0.00
236,TE43,Cole Kmet,CHI,TE,10,14,308,308,0.00
237,TE44,Eli Raridon,NE,TE,11,14,310,310,0.00
238,TE45,Eli Stowers,PHI,TE,10,14,311,311,0.00
239,TE46,Erick All Jr.,CIN,TE,6,14,313,313,0.00
