Rank,Pos Rank,Player,Team,Position,Bye,Tier,Rank Min,Rank Max,Rank Std
42,WR22,Tetairoa McMillan,CAR,WR,5,6,46,46,0.00
43,WR23,Jameson Williams,DET,WR,6,6,47,47,0.00
44,WR24,Christian Watson,GB,WR,11,6,48,48,0.00
45,RB18,David Montgomery,HOU,RB,8,6,49,49,0.00
46,WR25,Luther Burden III,CHI,WR,10,6,50,50,0.00
47,RB19,Travis Etienne Jr.,NO,RB,8,6,51,51,0.00
48,RB20,Bucky Irving,TB,RB,10,6,52,52,0.00
49,WR26,Terry McLaurin,WAS,WR,7,6,54,54,0.00
50,RB21,Cam Skattebo,NYG,RB,8,6,55,55,0.00
51,TE4,Brock Bowers,LV,TE,13,6,56,56,0.00
52,RB22,Rhamondre Stevenson,NE,RB,11,7,57,57,0.00
53,WR27,Mike Evans,SF,WR,8,7,59,59,0.00
54,RB23,Quinshon Judkins,CLE,RB,11,7,60,60,0.00
55,WR28,Rome Odunze,CHI,WR,10,7,61,61,0.00
56,WR29,DJ Moore,BUF,WR,7,7,63,63,0.00
57,RB24,Jadarian Price,SEA,RB,11,7,64,64,0.00
58,RB25,Rico Dowdle,PIT,RB,9,7,65,65,0.00
59,TE5,Kyle Pitts Sr.,ATL,TE,11,7,66,66,0.00
60,RB26,Bhayshul Tuten,JAC,RB,7,7,67,67,0.00
61,WR30,Parker Washington,JAC,WR,7,7,68,68,0.00
62,WR31,Marvin Harrison Jr.,ARI,WR,14,7,70,70,0.00
63,RB27,Jaylen Warren,PIT,RB,9,7,71,71,0.00
64,RB28,Chuba Hubbard,CAR,RB,5,7,72,72,0.00
65,WR32,Carnell Tate,TEN,WR,9,7,74,74,0.00
66,WR33,DK Metcalf,PIT,WR,9,7,75,75,0.00
67,TE6,Harold Fannin Jr.,CLE,TE,11,8,76,76,0.00
68,RB29,TreVeyon Henderson,NE,RB,11,8,77,77,0.00
69,RB30,Tony Pollard,TEN,RB,9,8,79,79,0.00
70,WR34,Quentin Johnston,LAC,WR,7,8,80,80,0.00
71,WR35,Jayden Reed,GB,WR,11,8,81,81,0.00
72,RB31,Jonathon Brooks,CAR,RB,5,8,82,82,0.00
73,WR36,Courtland Sutton,DEN,WR,10,8,83,83,0.00
74,TE7,Sam LaPorta,DET,TE,6,8,84,84,0.00
75,RB32,J.K. Dobbins,DEN,RB,10,8,85,85,0.00
76,TE8,Tucker Kraft,GB,TE,11,8,86,86,0.00
77,WR37,Chris Godwin Jr.,TB,WR,10,8,87,87,0.00
78,RB33,Blake Corum,LAR,RB,11,8,88,88,0.00
79,WR38,Michael Pittman Jr.,PIT,WR,9,8,89,89,0.00
80,WR39,Stefon Diggs,WAS,WR,7,8,91,91,0.00
81,RB34,Jordan Mason,MIN,RB,6,8,92,92,0.00
82,WR40,Alec Pierce,IND,WR,13,8,93,93,0.00
83,TE9,George Kittle,SF,TE,8,8,94,94,0.00
84,WR41,Jordan Addison,MIN,WR,6,8,95,95,0.00
85,TE10,Travis Kelce,KC,TE,5,8,96,96,0.00
86,RB35,MarShawn Lloyd,GB,RB,11,8,98,98,0.00
87,RB36,Jacory Croskey-Merritt,WAS,RB,7,9,99,99,0.00
88,WR42,Josh Downs,IND,WR,13,9,101,101,0.00
89,RB37,RJ Harvey,DEN,RB,10,9,102,102,0.00
90,TE11,Dalton Kincaid,BUF,TE,7,9,105,105,0.00
91,WR43,Brian Thomas Jr.,JAC,WR,7,9,106,106,0.00
92,WR44,Michael Wilson,ARI,WR,14,9,108,108,0.00
93,WR45,Jakobi Meyers,JAC,WR,7,9,109,109,0.00
94,TE12,Dallas Goedert,PHI,TE,10,9,110,110,0.00
95,TE13,Mark Andrews,BAL,TE,13,9,111,111,0.00
96,RB38,Kenny Gainwell,TB,RB,10,9,113,113,0.00
97,WR46,Wan'Dale Robinson,TEN,WR,9,9,114,114,0.00
98,WR47,De'Zhaun Stribling,SF,WR,8,9,115,115,0.00
99,RB39,Rachaad White,WAS,RB,7,9,116,116,0.00
100,RB40,Kyle Monangai,CHI,RB,10,9,117,117,0.00
101,RB41,Aaron Jones Sr.,MIN,RB,6,9,119,119,0.00
102,WR48,Romeo Doubs,NE,WR,11,9,120,120,0.00
103,RB42,Chris Rodriguez Jr.,JAC,RB,7,9,121,121,0.00
104,WR49,KC Concepcion,CLE,WR,11,9,122,122,0.00
105,TE14,Isaiah Likely,NYG,TE,8,9,123,123,0.00
106,WR50,Tre Tucker,LV,WR,13,9,125,125,0.00
107,RB43,Tyjae Spears,TEN,RB,9,10,126,126,0.00
108,WR51,Matthew Golden,GB,WR,11,10,127,127,0.00
109,RB44,Tyler Allgeier,ARI,RB,14,10,129,129,0.00
110,TE15,Juwan Johnson,NO,TE,8,10,130,130,0.00
111,RB45,Woody Marks,HOU,RB,8,10,131,131,0.00
112,WR52,Xavier Worthy,KC,WR,5,10,132,132,0.00
113,RB46,Jonah Coleman,DEN,RB,10,10,134,134,0.00
114,WR53,Jalen Coker,CAR,WR,5,10,135,135,0.00
115,WR54,Makai Lemon,PHI,WR,10,10,136,136,0.00
116,TE16,Jake Ferguson,DAL,TE,14,10,137,137,0.00
117,WR55,Khalil Shakir,BUF,WR,7,10,139,139,0.00
118,RB47,Mike Washington Jr.,LV,RB,13,10,140,140,0.00
119,WR56,Deebo Samuel Sr.,SF,WR,8,10,141,141,0.00
120,RB48,Keaton Mitchell,LAC,RB,7,10,142,142,0.00
121,TE17,Brenton Strange,JAC,TE,7,10,143,143,0.00
122,RB49,Dylan Sampson,CLE,RB,11,10,144,144,0.00
123,RB50,Brian Robinson Jr.,ATL,RB,11,10,145,145,0.00
124,RB51,Emmett Johnson,KC,RB,5,10,147,147,0.00
125,WR57,Rashid Shaheed,SEA,WR,11,10,148,148,0.00
126,WR58,Denzel Boston,CLE,WR,11,10,149,149,0.00
127,RB52,Josh Jacobs,GB,RB,11,10,151,151,0.00
128,WR59,Kayshon Boutte,HOU,WR,8,10,153,153,0.00
129,TE18,Hunter Henry,NE,TE,11,10,154,154,0.00
130,RB53,Alvin Kamara,NO,RB,8,10,155,155,0.00
131,RB54,Tank Bigsby,PHI,RB,10,10,156,156,0.00
132,TE19,Dalton Schultz,HOU,TE,8,11,157,157,0.00
133,RB55,Braelon Allen,NYJ,RB,13,11,159,159,0.00
134,RB56,Zach Charbonnet,SEA,RB,11,11,161,161,0.00
135,WR60,Dontayvion Wicks,PHI,WR,10,11,162,162,0.00
136,RB57,Tyrone Tracy Jr.,NYG,RB,8,11,163,163,0.00
137,WR61,Adonai Mitchell,NYJ,WR,13,11,164,164,0.00
138,WR62,Ryan Flournoy,DAL,WR,14,11,165,165,0.00
139,WR63,Jalen McMillan,TB,WR,10,11,167,167,0.00
140,RB58,Justice Hill,BAL,RB,13,11,168,168,0.00
141,WR64,Tre' Harris,LAC,WR,7,11,169,169,0.00
142,TE20,Chig Okonkwo,WAS,TE,7,11,172,172,0.00
143,WR65,Jerry Jeudy,CLE,WR,11,11,173,173,0.00
144,RB59,Kimani Vidal,LAC,RB,7,11,174,174,0.00
145,WR66,Jordyn Tyson,NO,WR,8,11,175,175,0.00
146,RB60,Ray Davis,BUF,RB,7,11,176,176,0.00
147,WR67,Jalen Nailor,LV,WR,13,11,177,177,0.00
148,WR68,Jauan Jennings,MIN,WR,6,11,179,179,0.00
149,TE21,AJ Barner,SEA,TE,11,11,180,180,0.00
150,RB61,Kaelon Black,SF,RB,8,11,181,181,0.00
151,WR69,Keenan Allen,IND,WR,13,11,183,183,0.00
152,RB62,Sean Tucker,TB,RB,10,11,188,188,0.00
153,WR70,Caleb Douglas,MIA,WR,6,12,194,194,0.00
154,TE22,T.J. Hockenson,MIN,TE,6,12,195,195,0.00
155,WR71,Pat Bryant,DEN,WR,10,12,196,196,0.00
156,WR72,Omar Cooper Jr.,NYJ,WR,13,12,198,198,0.00
157,RB63,Malik Davis,DAL,RB,14,12,200,200,0.00
158,WR73,Calvin Ridley,TEN,WR,9,12,201,201,0.00
159,TE23,Pat Freiermuth,PIT,TE,9,12,202,202,0.00
160,WR74,Ja'Kobi Lane,BAL,WR,13,12,203,203,0.00
161,WR75,Chris Bell,MIA,WR,6,12,204,204,0.00
162,WR76,Cooper Kupp,SEA,WR,11,12,207,207,0.00
163,TE24,Terrance Ferguson,LAR,TE,11,12,208,208,0.00
164,WR77,Malik Washington,MIA,WR,6,12,209,209,0.00
165,RB64,Samaje Perine,CIN,RB,6,12,215,215,0.00
166,WR78,Darnell Mooney,NYG,WR,8,12,217,217,0.00
167,RB65,George Holani,SEA,RB,11,12,218,218,0.00
168,WR79,Malachi Fields,NYG,WR,8,12,220,220,0.00
169,RB66,Najee Harris,NYG,RB,8,12,221,221,0.00
170,WR80,Jaylin Noel,HOU,WR,8,12,222,222,0.00
171,WR81,Isaac TeSlaa,DET,WR,6,12,223,223,0.00
172,TE25,Cade Otton,TB,TE,10,12,225,225,0.00
173,WR82,Devaughn Vele,NO,WR,8,12,226,226,0.00
174,RB67,Chris Brooks,GB,RB,11,12,227,227,0.00
175,TE26,Michael Mayer,LV,TE,13,12,228,228,0.00
176,WR83,Tyquan Thornton,KC,WR,5,12,229,229,0.00
177,RB68,Kaytron Allen,WAS,RB,7,12,230,230,0.00
178,WR84,Xavier Legette,CAR,WR,5,12,231,231,0.00
179,RB69,Nicholas Singleton,TEN,RB,9,12,232,232,0.00
180,TE27,Gunnar Helm,TEN,TE,9,12,235,235,0.00
181,RB70,Kaleb Johnson,GB,RB,11,13,236,236,0.00
182,RB71,Jaylen Wright,MIA,RB,6,13,237,237,0.00
183,WR85,Rashod Bateman,BAL,WR,13,13,238,238,0.00
184,WR86,Zachariah Branch,ATL,WR,11,13,240,240,0.00
185,RB72,Ty Johnson,BUF,RB,7,13,242,242,0.00
186,WR87,Travis Hunter,JAC,WR,7,13,243,243,0.00
187,WR88,Germie Bernard,PIT,WR,9,13,244,244,0.00
188,TE28,Kenyon Sadiq,NYJ,TE,13,13,245,245,0.00
189,WR89,Andrei Iosivas,CIN,WR,6,13,246,246,0.00
190,RB73,Emanuel Wilson,SEA,RB,11,13,247,247,0.00
191,RB74,Ollie Gordon II,MIA,RB,6,13,250,250,0.00
192,TE29,Evan Engram,DEN,TE,10,13,253,253,0.00
193,TE30,Oronde Gadsden II,LAC,TE,7,13,255,255,0.00
194,RB75,Isiah Pacheco,DET,RB,6,13,256,256,0.00
195,WR90,Antonio Williams,WAS,WR,7,13,257,257,0.00
196,TE31,Greg Dulcich,MIA,TE,6,13,258,258,0.00
197,RB76,Demond Claiborne,MIN,RB,6,13,259,259,0.00
198,TE32,Colby Parkinson,LAR,TE,11,13,260,260,0.00
199,WR91,Ted Hurst III,TB,WR,10,13,261,261,0.00
200,RB77,Seth McGowan,IND,RB,13,13,262,262,0.00
201,WR92,Keon Coleman,BUF,WR,7,13,263,263,0.00
202,WR93,Cyrus Allen,KC,WR,5,13,264,264,0.00
203,RB78,Isaiah Davis,NYJ,RB,13,13,265,265,0.00
204,WR94,Marvin Mims Jr.,DEN,WR,10,13,266,266,0.00
205,TE33,Charlie Kolar,LAC,TE,7,13,267,267,0.00
206,WR95,DeMario Douglas,NE,WR,11,13,268,268,0.00
207,WR96,Jahan Dotson,ATL,WR,11,13,269,269,0.00
208,RB79,LeQuint Allen Jr.,JAC,RB,7,13,270,270,0.00
209,WR97,Xavier Hutchinson,HOU,WR,8,13,271,271,0.00
210,WR98,Troy Franklin,DEN,WR,10,13,272,272,0.00
211,TE34,David Njoku,LAC,TE,7,13,273,273,0.00
212,RB80,Jordan James,SF,RB,8,13,274,274,0.00
213,WR99,Jack Bech,LV,WR,13,13,276,276,0.00
214,RB81,Kendre Miller,NO,RB,8,13,277,277,0.00
215,TE35,Darnell Washington,PIT,TE,9,13,280,280,0.00
216,RB82,James Conner,ARI,RB,14,13,282,282,0.00
217,RB83,DJ Giddens,IND,RB,13,13,283,283,0.00
218,WR100,Bryce Lance,NO,WR,8,14,285,285,0.00
219,WR101,Tory Horton,SEA,WR,11,14,286,286,0.00
220,RB84,Devin Singletary,NYG,RB,8,14,287,287,0.00
221,WR102,Kyle Williams,NE,WR,11,14,288,288,0.00
222,TE36,Mike Gesicki,CIN,TE,6,14,289,289,0.00
223,WR103,Skyler Bell,BUF,WR,7,14,290,290,0.00
224,RB85,Kyle Juszczyk,SF,RB,8,14,291,291,0.00
225,WR104,KaVontae Turpin,DAL,WR,14,14,292,292,0.00
226,RB86,Brashard Smith,KC,RB,5,14,293,293,0.00
227,TE37,Darren Waller,CAR,TE,5,14,294,294,0.00
228,WR105,Mack Hollins,NE,WR,11,14,295,295,0.00
229,RB87,Emari Demercado,DAL,RB,14,14,296,296,0.00
230,WR106,Olamide Zaccheaus,ATL,WR,11,14,297,297,0.00
231,WR107,Kendrick Bourne,ARI,WR,14,14,298,298,0.00
232,TE38,Tyler Higbee,LAR,TE,11,14,299,299,0.00
233,RB88,Tahj Brooks,CIN,RB,6,14,300,300,0.00
234,WR108,Kalif Raymond,CHI,WR,10,14,301,301,0.00
235,WR109,Roman Wilson,PIT,WR,9,14,302,302,0.00
236,RB89,Jacob Saylors,DET,RB,6,14,303,303,0.00
237,WR110,Isaiah Williams,NYJ,WR,13,14,304,304,0.00
238,TE39,Mason Taylor,NYJ,TE,13,14,305,305,0.00
239,WR111,Zavion Thomas,CHI,WR,10,14,306,306,0.00
240,TE40,Elijah Arroyo,SEA,TE,11,14,308,308,0.00
241,RB90,Sione Vaki,DET,RB,6,14,309,309,0.00
242,RB91,Audric Estime,NO,RB,8,14,310,310,0.00
243,WR112,Elic Ayomanor,TEN,WR,9,14,311,311,0.00
244,RB92,Adam Randall,BAL,RB,13,14,312,312,0.00
245,RB93,Trevor Etienne,CAR,RB,5,14,313,313,0.00
246,WR113,Tank Dell,HOU,WR,8,14,314,314,0.00
247,WR114,Chimere Dike,TEN,WR,9,14,315,315,0.00
248,RB94,Will Shipley,PHI,RB,10,14,316,316,0.00
249,RB95,Isaac Guerendo,SF,RB,8,14,317,317,0.00
250,WR115,Elijah Sarratt,BAL,WR,13,14,318,318,0.00
251,TE41,Cole Kmet,CHI,TE,10,14,319,319,0.00
252,RB96,Kareem Hunt,FA,RB,,14,321,321,0.00
253,WR116,Hollywood Brown,PHI,WR,10,14,322,322,0.00
254,TE42,Dawson Knox,BUF,TE,7,14,324,324,0.00
255,RB97,Roschon Johnson,CHI,RB,10,14,325,325,0.00
256,RB98,Bam Knight,ARI,RB,14,14,326,326,0.00
257,WR117,Isaiah Bond,CLE,WR,11,14,327,327,0.00
258,RB99,Eli Heidenreich,PIT,RB,9,14,328,328,0.00
259,RB100,Raheim Sanders,CLE,RB,11,14,329,329,0.00
260,WR118,Darius Slayton,FA,WR,,14,330,330,0.00
261,RB101,Rasheen Ali,BAL,RB,13,14,331,331,0.00
262,WR119,Jalen Tolbert,MIA,WR,6,14,333,333,0.00
263,TE43,Erick All Jr.,CIN,TE,6,14,335,335,0.00
264,RB102,Dylan Laube,LV,RB,13,14,336,336,0.00
265,RB103,Corey Kiner,NE,RB,11,14,337,337,0.00
266,WR120,Tez Johnson,TB,WR,10,15,339,339,0.00
267,WR121,Jalen Royals,KC,WR,5,15,340,340,0.00
268,TE44,Eli Raridon,NE,TE,11,15,341,341,0.00
269,RB104,AJ Dillon,CAR,RB,5,15,342,342,0.00
270,WR122,Christian Kirk,SF,WR,8,15,343,343,0.00
271,TE45,Theo Johnson,NYG,TE,8,15,344,344,0.00
272,WR123,Luke McCaffrey,WAS,WR,7,15,345,345,0.00
273,WR124,Joshua Palmer,BUF,WR,7,15,346,346,0.00
274,TE46,Eli Stowers,PHI,TE,10,15,348,348,0.00
275,WR125,Brenen Thompson,LAC,WR,7,15,349,349,0.00
276,WR126,Treylon Burks,WAS,WR,7,15,350,350,0.00
277,TE47,Oscar Delp,NO,TE,8,15,351,351,0.00
278,TE48,Jake Tonges,SF,TE,8,15,352,352,0.00
279,RB105,Hunter Luepke,DAL,RB,14,15,353,353,0.00
280,TE49,Max Klare,LAR,TE,11,15,354,354,0.00
281,TE50,Noah Gray,KC,TE,5,15,356,356,0.00
282,RB106,Tyler Badie,DEN,RB,10,15,357,357,0.00
283,RB107,Ronnie Rivers,LAR,RB,11,15,359,359,0.00
284,TE51,Jonnu Smith,GB,TE,11,15,360,360,0.00
285,WR127,Malik Benson,LV,WR,13,15,361,361,0.00
286,TE52,Matt Hibner,BAL,TE,13,15,362,362,0.00
287,RB108,Ameer Abdullah,JAC,RB,7,15,363,363,0.00
288,RB109,Jeremy McNichols,WAS,RB,7,15,364,364,0.00
289,RB110,Kene Nwangwu,NYJ,RB,13,15,365,365,0.00
290,TE53,Tommy Tremble,CAR,TE,5,15,366,366,0.00
291,WR128,Konata Mumpfield,LAR,WR,11,15,368,368,0.00
292,RB111,Julius Chestnut,TEN,RB,9,15,369,369,0.00
293,WR129,Kevin Coleman Jr.,MIA,WR,6,15,370,370,0.00
294,TE54,Ja'Tavion Sanders,CAR,TE,5,15,371,371,0.00
295,WR130,Odell Beckham Jr.,NYG,WR,8,15,372,372,0.00
296,WR131,Savion Williams,GB,WR,11,15,373,373,0.00
297,TE55,Noah Fant,NO,TE,8,15,374,374,0.00
298,WR132,Tutu Atwell,LAR,WR,11,15,375,375,0.00
299,TE56,Ben Sinnott,WAS,TE,7,15,376,376,0.00
300,WR133,Jaylin Lane,WAS,WR,7,15,377,377,0.00
301,WR134,Colbie Young,CIN,WR,6,15,378,378,0.00
302,WR135,Demarcus Robinson,SF,WR,8,15,379,379,0.00
303,RB112,Reggie Gilliam,NE,RB,11,15,380,380,0.00
304,TE57,Mitchell Evans,CAR,TE,5,15,381,381,0.00
305,RB113,Patrick Ricard,NYG,RB,8,15,382,382,0.00
306,WR136,Jordan Whittington,LAR,WR,11,15,383,383,0.00
307,WR137,CJ Daniels,LAR,WR,11,15,384,384,0.00
308,RB114,Alec Ingold,LAC,RB,7,15,386,386,0.00
309,RB115,Max Bredeson,MIN,RB,6,15,388,388,0.00
310,TE58,Daniel Bellinger,TEN,TE,9,15,389,389,0.00
311,WR138,Dont'e Thornton Jr.,LV,WR,13,15,390,390,0.00
312,TE59,Elijah Higgins,ARI,TE,14,15,391,391,0.00
313,RB116,British Brooks,HOU,RB,8,15,392,392,0.00
314,RB117,Lan Larison,NE,RB,11,15,393,393,0.00
315,TE60,Austin Hooper,ATL,TE,11,15,394,394,0.00
316,WR139,Barion Brown,NO,WR,8,15,395,395,0.00
317,WR140,John Metchie III,CAR,WR,5,15,396,396,0.00
